TermOne,TermTwo,Sum
3,7,10
5,15,20
2,9,11
8,4,12
7,7,14
1,2,3
5,7,12
9,4,13
9,9,18
2,5,7
